farmer_id,date,crop,quantity_available
17,2023-04-14,rice,2151
17,2023-04-15,rice,613
17,2023-04-16,rice,1411
17,2023-04-17,rice,3034
17,2023-04-19,rice,2390
17,2023-04-20,rice,2351
17,2023-04-21,rice,1361
17,2023-04-22,rice,1801
17,2023-04-23,rice,2476
17,2023-04-24,rice,2192
17,2023-04-25,rice,2426
17,2023-04-26,rice,2731
17,2023-04-28,rice,2201
17,2023-04-29,rice,1308
17,2023-04-30,rice,2172
17,2023-05-02,rice,1778
17,2023-05-03,rice,1280
17,2023-05-04,rice,2312
17,2023-05-05,rice,2457
17,2023-05-06,rice,1845
17,2023-05-07,rice,2041
17,2023-05-08,rice,910
17,2023-05-09,rice,2420
17,2023-05-10,rice,2264
17,2023-05-11,rice,2008
17,2023-05-12,rice,1298
17,2023-05-14,rice,1113
17,2023-05-15,rice,2847
17,2023-05-16,rice,1417
17,2023-05-17,rice,1953
17,2023-05-18,rice,1432
17,2023-05-19,rice,808
17,2023-05-20,rice,2101
17,2023-05-21,rice,2175
17,2023-05-23,rice,1101
17,2023-05-24,rice,2413
17,2023-05-27,rice,1641
17,2023-05-28,rice,1378
17,2023-05-29,rice,1347
17,2023-05-30,rice,2301
17,2023-05-31,rice,981
17,2023-06-01,rice,1303
17,2023-06-02,rice,2093
17,2023-06-03,rice,2031
17,2023-06-04,rice,1407
17,2023-06-05,rice,2497
17,2023-06-06,rice,1364
17,2023-06-07,rice,1791
17,2023-06-08,rice,1728
17,2023-06-09,rice,1730
17,2023-06-10,rice,1797
17,2023-06-11,rice,1783
17,2023-06-13,rice,1777
17,2023-06-14,rice,1804
17,2023-06-15,rice,2402
17,2023-06-16,rice,1780
17,2023-06-17,rice,2216
17,2023-06-18,rice,1960
17,2023-06-19,rice,2063
17,2023-06-20,rice,2257
17,2023-06-21,rice,1351
17,2023-06-22,rice,2186
17,2023-06-23,rice,1789
17,2023-06-24,rice,1435
17,2023-06-26,rice,2256
17,2023-06-27,rice,1689
17,2023-06-29,rice,2068
17,2023-06-30,rice,608
17,2023-07-01,rice,2233
17,2023-07-02,rice,3113
17,2023-07-03,rice,1886
17,2023-07-05,rice,1765
17,2023-07-06,rice,1672
17,2023-07-08,rice,2152
17,2023-07-09,rice,1746
17,2023-07-11,rice,2195
17,2023-07-12,rice,2703
17,2023-07-13,rice,2287
17,2023-07-14,rice,1807
17,2023-07-15,rice,1362
17,2023-07-16,rice,1697
17,2023-07-17,rice,1814
17,2023-07-18,rice,1266
17,2023-07-19,rice,2403
17,2023-07-21,rice,2158
17,2023-07-22,rice,1394
17,2023-07-23,rice,1049
17,2023-07-25,rice,2229
17,2023-07-27,rice,1113
17,2023-07-28,rice,1929
17,2023-07-29,rice,1696
17,2023-07-30,rice,2267
17,2023-07-31,rice,2273
17,2023-08-01,rice,1501
17,2023-08-02,rice,2309
17,2023-08-03,rice,1753
17,2023-08-04,rice,1898
17,2023-08-05,rice,1908
17,2023-08-06,rice,2952
17,2023-08-07,rice,1833
17,2023-08-08,rice,1100
17,2023-08-09,rice,1552
17,2023-08-10,rice,2238
17,2023-08-11,rice,1755
17,2023-08-12,rice,1897
17,2023-08-13,rice,1685
17,2023-08-14,rice,559
17,2023-08-15,rice,1522
17,2023-08-16,rice,1853
17,2023-08-17,rice,1053
17,2023-08-18,rice,1332
17,2023-08-20,rice,1729
17,2023-08-22,rice,1733
17,2023-08-23,rice,2076
17,2023-08-24,rice,1759
17,2023-08-25,rice,2058
17,2023-08-27,rice,1559
17,2023-08-28,rice,1989
17,2023-08-29,rice,2585
17,2023-08-30,rice,2026
17,2023-08-31,rice,1778
17,2023-09-01,rice,1444
17,2023-09-02,rice,1931
17,2023-09-03,rice,1786
17,2023-09-04,rice,2155
17,2023-09-05,rice,1029
17,2023-09-06,rice,1801
17,2023-09-07,rice,2088
17,2023-09-08,rice,1951
17,2023-09-09,rice,1732
17,2023-09-10,rice,1726
17,2023-09-11,rice,1370
17,2023-09-12,rice,2069
17,2023-09-14,rice,2090
17,2023-09-15,rice,1222
17,2023-09-16,rice,2251
17,2023-09-17,rice,1580
17,2023-09-18,rice,1712
17,2023-09-19,rice,2765
17,2023-09-20,rice,2646
17,2023-09-21,rice,1206
17,2023-09-22,rice,1285
17,2023-09-23,rice,1393
17,2023-09-24,rice,2639
17,2023-09-26,rice,1603
17,2023-09-27,rice,1193
17,2023-09-28,rice,2472
17,2023-09-29,rice,2170
17,2023-09-30,rice,2953
17,2023-10-01,rice,2169
17,2023-10-02,rice,1874
17,2023-10-03,rice,2009
17,2023-10-04,rice,1675
17,2023-10-05,rice,2506
17,2023-10-07,rice,2531
17,2023-10-08,rice,1142
17,2023-10-10,rice,2335
17,2023-10-11,rice,1383
17,2023-10-12,rice,3030
17,2023-10-13,rice,2606
17,2023-10-14,rice,1352
17,2023-10-15,rice,2002
17,2023-10-16,rice,2359
17,2023-10-18,rice,1595
17,2023-10-19,rice,1244
17,2023-10-21,rice,1938
17,2023-10-22,rice,1814
17,2023-10-23,rice,1458
17,2023-10-24,rice,2474
17,2023-10-25,rice,1280
17,2023-10-27,rice,1839
17,2023-10-29,rice,1975
17,2023-10-31,rice,2035
17,2023-11-01,rice,2424
17,2023-11-03,rice,1776
17,2023-11-04,rice,659
17,2023-11-05,rice,1707
17,2023-11-06,rice,2232
17,2023-11-08,rice,1821
17,2023-11-09,rice,1825
17,2023-11-10,rice,2138
17,2023-11-11,rice,2200
17,2023-11-12,rice,1045
17,2023-11-14,rice,1881
17,2023-11-15,rice,1797
17,2023-11-16,rice,1925
17,2023-11-17,rice,959
17,2023-11-18,rice,2515
17,2023-11-19,rice,1893
17,2023-11-20,rice,2090
17,2023-11-21,rice,2724
17,2023-11-22,rice,2095
17,2023-11-23,rice,1162
17,2023-11-24,rice,1849
17,2023-11-25,rice,2208
17,2023-11-26,rice,1916
17,2023-11-27,rice,2696
17,2023-11-28,rice,1485
17,2023-11-29,rice,2478
17,2023-11-30,rice,2286
17,2023-12-01,rice,1931
17,2023-12-02,rice,2046
17,2023-12-03,rice,1428
17,2023-12-04,rice,1744
17,2023-12-05,rice,2162
17,2023-12-06,rice,1819
17,2023-12-07,rice,1918
17,2023-12-08,rice,2358
17,2023-12-09,rice,988
17,2023-12-10,rice,2064
17,2023-12-11,rice,2729
17,2023-12-12,rice,1711
17,2023-12-13,rice,1302
17,2023-12-14,rice,1706
17,2023-12-15,rice,1173
17,2023-12-16,rice,1996
17,2023-12-17,rice,1855
17,2023-12-18,rice,2040
17,2023-12-19,rice,1827
17,2023-12-20,rice,1982
17,2023-12-21,rice,2102
17,2023-12-22,rice,1324
17,2023-12-23,rice,2053
17,2023-12-24,rice,2574
17,2023-12-25,rice,1435
17,2023-12-26,rice,2035
17,2023-12-27,rice,2501
17,2023-12-28,rice,1344
17,2023-12-29,rice,2266
17,2023-12-30,rice,1785
17,2024-01-01,rice,2367
17,2024-01-02,rice,1500
17,2024-01-03,rice,1885
17,2024-01-04,rice,1172
17,2024-01-07,rice,2096
17,2024-01-09,rice,2102
17,2024-01-10,rice,2145
17,2024-01-11,rice,2122
17,2024-01-12,rice,1846
17,2024-01-13,rice,1191
17,2024-01-14,rice,2358
17,2024-01-15,rice,1871
17,2024-01-16,rice,2075
17,2024-01-17,rice,1802
17,2024-01-18,rice,2815
17,2024-01-19,rice,1621
17,2024-01-20,rice,1603
17,2024-01-21,rice,1152
17,2024-01-22,rice,1943
17,2024-01-23,rice,2768
17,2024-01-25,rice,1949
17,2024-01-26,rice,1997
17,2024-01-27,rice,2349
17,2024-01-28,rice,1966
17,2024-01-29,rice,2456
17,2024-01-30,rice,2526
17,2024-01-31,rice,1609
17,2024-02-01,rice,1214
17,2024-02-02,rice,2215
17,2024-02-03,rice,2042
17,2024-02-04,rice,1395
17,2024-02-05,rice,1569
17,2024-02-06,rice,1568
17,2024-02-08,rice,1959
17,2024-02-09,rice,2361
17,2024-02-10,rice,2387
17,2024-02-11,rice,2263
17,2024-02-12,rice,1751
17,2024-02-13,rice,2939
17,2024-02-15,rice,1905
17,2024-02-16,rice,1706
17,2024-02-17,rice,1244
17,2024-02-18,rice,1725
17,2024-02-19,rice,2097
17,2024-02-20,rice,1140
17,2024-02-21,rice,1439
17,2024-02-23,rice,1669
17,2024-02-24,rice,1523
17,2024-02-25,rice,1484
17,2024-02-26,rice,2421
17,2024-02-27,rice,1110
17,2024-02-28,rice,1972
17,2024-02-29,rice,2135
17,2024-03-01,rice,1661
17,2024-03-05,rice,1782
17,2024-03-06,rice,1870
17,2024-03-07,rice,2189
17,2024-03-08,rice,2613
17,2024-03-09,rice,1283
17,2024-03-10,rice,1457
17,2024-03-12,rice,1480
17,2024-03-13,rice,1884
17,2024-03-14,rice,1701
17,2024-03-15,rice,2204
17,2024-03-16,rice,1579
17,2024-03-17,rice,1470
17,2024-03-18,rice,1529
17,2024-03-19,rice,1944
17,2024-03-20,rice,2345
17,2024-03-21,rice,1869
17,2024-03-22,rice,1626
17,2024-03-23,rice,1402
17,2024-03-24,rice,2580
17,2024-03-25,rice,1057
17,2024-03-26,rice,1802
17,2024-03-27,rice,2239
17,2024-03-28,rice,1795
17,2024-03-29,rice,1622
17,2024-03-30,rice,2143
17,2024-03-31,rice,1373
17,2024-04-01,rice,1067
17,2024-04-02,rice,2056
17,2024-04-03,rice,1419
17,2024-04-04,rice,1952
17,2024-04-05,rice,1831
17,2024-04-06,rice,2013
17,2024-04-07,rice,1782
17,2024-04-08,rice,2150
17,2024-04-09,rice,1557
17,2024-04-10,rice,2259
17,2024-04-11,rice,1314
17,2024-04-12,rice,2444
17,2024-04-13,rice,2859
17,2024-04-15,rice,1941
17,2024-04-16,rice,2631
17,2024-04-17,rice,2753
17,2024-04-18,rice,1738
17,2024-04-19,rice,1912
17,2024-04-20,rice,1505
17,2024-04-21,rice,1535
17,2024-04-22,rice,2000
17,2024-04-23,rice,1117
17,2024-04-24,rice,2284
17,2024-04-25,rice,1969
17,2024-04-26,rice,2211
17,2024-04-27,rice,1803
17,2024-04-28,rice,2207
17,2024-04-29,rice,2007
17,2024-04-30,rice,2129
17,2024-05-01,rice,2316
17,2024-05-02,rice,1292
17,2024-05-03,rice,1557
17,2024-05-04,rice,2983
17,2024-05-06,rice,1987
17,2024-05-07,rice,1078
17,2024-05-08,rice,1081
17,2024-05-09,rice,1854
17,2024-05-10,rice,1642
17,2024-05-11,rice,1508
17,2024-05-12,rice,2737
17,2024-05-14,rice,1715
17,2024-05-15,rice,2277
17,2024-05-17,rice,2008
17,2024-05-18,rice,1750
17,2024-05-19,rice,1350
17,2024-05-20,rice,2253
17,2024-05-21,rice,782
17,2024-05-22,rice,2301
17,2024-05-24,rice,1961
17,2024-05-25,rice,2182
17,2024-05-28,rice,1893
17,2024-05-29,rice,1306
17,2024-05-30,rice,2079
17,2024-05-31,rice,2291
17,2024-06-01,rice,1663
17,2024-06-02,rice,2200
17,2024-06-03,rice,2030
17,2024-06-05,rice,2102
17,2024-06-06,rice,1483
17,2024-06-07,rice,2495
17,2024-06-08,rice,2029
17,2024-06-09,rice,2282
17,2024-06-11,rice,1706
17,2024-06-12,rice,2354
17,2024-06-13,rice,1690
17,2024-06-14,rice,1468
17,2024-06-15,rice,2727
17,2024-06-16,rice,768
17,2024-06-17,rice,3302
17,2024-06-18,rice,2221
17,2024-06-19,rice,1741
17,2024-06-20,rice,2044
17,2024-06-21,rice,2221
17,2024-06-22,rice,1732
17,2024-06-23,rice,2851
17,2024-06-25,rice,2587
17,2024-06-26,rice,3178
17,2024-06-27,rice,1312
17,2024-06-28,rice,1991
17,2024-06-29,rice,1234
17,2024-06-30,rice,1374
17,2024-07-03,rice,1735
17,2024-07-04,rice,1744
17,2024-07-05,rice,2064
17,2024-07-06,rice,1837
17,2024-07-07,rice,2267
17,2024-07-08,rice,2040
17,2024-07-09,rice,2668
17,2024-07-10,rice,2281
17,2024-07-11,rice,1332
17,2024-07-12,rice,1821
17,2024-07-13,rice,1853
17,2024-07-14,rice,2097
17,2024-07-15,rice,2398
17,2024-07-16,rice,2023
17,2024-07-18,rice,2163
17,2024-07-19,rice,1354
17,2024-07-20,rice,1673
17,2024-07-21,rice,986
17,2024-07-23,rice,2098
17,2024-07-24,rice,2287
17,2024-07-25,rice,1266
17,2024-07-26,rice,1964
17,2024-07-28,rice,1841
17,2024-07-29,rice,2687
17,2024-07-30,rice,1467
17,2024-08-01,rice,2323
17,2024-08-02,rice,2430
17,2024-08-03,rice,1797
17,2024-08-04,rice,2028
17,2024-08-05,rice,2399
17,2024-08-06,rice,1370
17,2024-08-07,rice,1688
17,2024-08-08,rice,1977
17,2024-08-10,rice,2865
17,2024-08-11,rice,1701
17,2024-08-12,rice,1763
17,2024-08-13,rice,2620
17,2024-08-14,rice,2203
17,2024-08-15,rice,2921
17,2024-08-16,rice,2406
17,2024-08-17,rice,1821
17,2024-08-18,rice,1753
17,2024-08-19,rice,1500
17,2024-08-20,rice,1273
17,2024-08-21,rice,2051
17,2024-08-22,rice,2186
17,2024-08-23,rice,2243
17,2024-08-25,rice,1831
17,2024-08-27,rice,2801
17,2024-08-28,rice,1248
17,2024-08-30,rice,1194
17,2024-08-31,rice,1502
17,2024-09-01,rice,1892
17,2024-09-02,rice,1371
17,2024-09-03,rice,2526
17,2024-09-04,rice,1540
17,2024-09-05,rice,1456
17,2024-09-06,rice,2388
17,2024-09-07,rice,1988
17,2024-09-08,rice,2260
17,2024-09-09,rice,1867
17,2024-09-10,rice,2018
17,2024-09-11,rice,1212
17,2024-09-12,rice,1820
17,2024-09-13,rice,1394
17,2024-09-14,rice,2813
17,2024-09-15,rice,2500
17,2024-09-17,rice,1581
17,2024-09-18,rice,1791
17,2024-09-19,rice,1814
17,2024-09-20,rice,2907
17,2024-09-21,rice,2077
17,2024-09-22,rice,1687
17,2024-09-23,rice,1959
17,2024-09-24,rice,1163
17,2024-09-25,rice,1855
17,2024-09-27,rice,1379
17,2024-09-28,rice,1016
17,2024-09-30,rice,2828
17,2024-10-02,rice,1877
17,2024-10-03,rice,1525
17,2024-10-04,rice,1088
17,2024-10-05,rice,1785
17,2024-10-06,rice,1819
17,2024-10-07,rice,2251
17,2024-10-08,rice,1439
17,2024-10-10,rice,1637
17,2024-10-11,rice,1453
17,2024-10-12,rice,1786
17,2024-10-13,rice,948
17,2024-10-14,rice,1510
17,2024-10-15,rice,2187
17,2024-10-16,rice,1310
17,2024-10-17,rice,2362
17,2024-10-18,rice,2302
17,2024-10-19,rice,2342
17,2024-10-20,rice,1887
17,2024-10-21,rice,1845
17,2024-10-22,rice,2041
17,2024-10-23,rice,2513
17,2024-10-25,rice,2470
17,2024-10-27,rice,1104
17,2024-10-28,rice,1476
17,2024-10-30,rice,1392
17,2024-10-31,rice,2233
17,2024-11-01,rice,1569
17,2024-11-02,rice,1793
17,2024-11-03,rice,2697
17,2024-11-04,rice,2419
17,2024-11-05,rice,2540
17,2024-11-07,rice,1551
17,2024-11-08,rice,580
17,2024-11-09,rice,1703
17,2024-11-10,rice,1209
17,2024-11-11,rice,971
17,2024-11-12,rice,2423
17,2024-11-13,rice,1468
17,2024-11-14,rice,1508
17,2024-11-15,rice,1717
17,2024-11-16,rice,2667
17,2024-11-17,rice,1813
17,2024-11-18,rice,2339
17,2024-11-19,rice,1740
17,2024-11-21,rice,1143
17,2024-11-22,rice,1327
17,2024-11-24,rice,1888
17,2024-11-25,rice,1940
17,2024-11-27,rice,2146
17,2024-11-28,rice,2146
17,2024-11-29,rice,2315
17,2024-11-30,rice,1526
17,2024-12-01,rice,2753
17,2024-12-02,rice,2796
17,2024-12-03,rice,1644
17,2024-12-05,rice,1514
17,2024-12-06,rice,1046
17,2024-12-07,rice,1970
17,2024-12-08,rice,2103
17,2024-12-09,rice,1616
17,2024-12-10,rice,2023
17,2024-12-11,rice,1234
17,2024-12-12,rice,2347
17,2024-12-13,rice,1639
17,2024-12-14,rice,2026
17,2024-12-15,rice,1989
17,2024-12-16,rice,963
17,2024-12-18,rice,2284
17,2024-12-19,rice,1519
17,2024-12-20,rice,1985
17,2024-12-21,rice,1223
17,2024-12-22,rice,1663
17,2024-12-23,rice,2061
17,2024-12-24,rice,1380
17,2024-12-25,rice,1405
17,2024-12-26,rice,1949
17,2024-12-27,rice,1810
17,2024-12-28,rice,2055
17,2024-12-29,rice,1716
17,2024-12-30,rice,2193
17,2024-12-31,rice,1622
18,2023-01-01,tomato,1672
18,2023-01-02,tomato,1125
18,2023-01-03,tomato,1232
18,2023-01-04,tomato,1720
18,2023-01-06,tomato,1267
18,2023-01-07,tomato,1028
18,2023-01-08,tomato,2084
18,2023-01-09,tomato,1442
18,2023-01-10,tomato,1626
18,2023-01-11,tomato,632
18,2023-01-12,tomato,1939
18,2023-01-13,tomato,2417
18,2023-01-14,tomato,1906
18,2023-01-15,tomato,1958
18,2023-01-17,tomato,1306
18,2023-01-18,tomato,1546
18,2023-01-19,tomato,1632
18,2023-01-20,tomato,1201
18,2023-01-21,tomato,1409
18,2023-01-22,tomato,1090
18,2023-01-23,tomato,1311
18,2023-01-24,tomato,1760
18,2023-01-25,tomato,812
18,2023-01-26,tomato,1801
18,2023-01-27,tomato,881
18,2023-01-29,tomato,1474
18,2023-01-30,tomato,1507
18,2023-02-01,tomato,1663
18,2023-02-02,tomato,1389
18,2023-02-03,tomato,1074
18,2023-02-04,tomato,1522
18,2023-02-05,tomato,2245
18,2023-02-06,tomato,1449
18,2023-02-07,tomato,1134
18,2023-02-08,tomato,1285
18,2023-02-09,tomato,1509
18,2023-02-10,tomato,1357
18,2023-02-11,tomato,1306
18,2023-02-12,tomato,1937
18,2023-02-13,tomato,1643
18,2023-02-14,tomato,1411
18,2023-02-15,tomato,1414
18,2023-02-16,tomato,1517
18,2023-02-17,tomato,1658
18,2023-02-18,tomato,1921
18,2023-02-19,tomato,1305
18,2023-02-20,tomato,1093
18,2023-02-21,tomato,1252
18,2023-02-22,tomato,1136
18,2023-02-23,tomato,899
18,2023-02-24,tomato,1968
18,2023-02-25,tomato,1765
18,2023-02-26,tomato,624
18,2023-02-28,tomato,1534
18,2023-03-01,tomato,1317
18,2023-03-02,tomato,1274
18,2023-03-03,tomato,550
18,2023-03-04,tomato,1445
18,2023-03-05,tomato,1482
18,2023-03-06,tomato,1026
18,2023-03-07,tomato,2045
18,2023-03-09,tomato,1742
18,2023-03-10,tomato,1067
18,2023-03-12,tomato,1827
18,2023-03-14,tomato,1285
18,2023-03-15,tomato,1838
18,2023-03-16,tomato,930
18,2023-03-17,tomato,1516
18,2023-03-18,tomato,1012
18,2023-03-19,tomato,1150
18,2023-03-20,tomato,752
18,2023-03-21,tomato,1005
18,2023-03-22,tomato,1003
18,2023-03-23,tomato,958
18,2023-03-24,tomato,1523
18,2023-03-26,tomato,812
18,2023-03-27,tomato,1563
18,2023-03-28,tomato,1820
18,2023-03-29,tomato,1131
18,2023-03-30,tomato,1424
18,2023-03-31,tomato,1332
18,2023-04-01,tomato,1305
18,2023-04-02,tomato,525
18,2023-04-03,tomato,1045
18,2023-04-04,tomato,1986
18,2023-04-05,tomato,1572
18,2023-04-07,tomato,1367
18,2023-04-08,tomato,719
18,2023-04-09,tomato,1670
18,2023-04-10,tomato,1123
18,2023-04-13,tomato,1004
18,2023-04-14,tomato,1041
18,2023-04-15,tomato,1640
18,2023-04-17,tomato,1429
18,2023-04-18,tomato,1769
18,2023-04-19,tomato,1864
18,2023-04-20,tomato,1186
18,2023-04-21,tomato,1439
18,2023-04-22,tomato,1344
18,2023-04-23,tomato,959
18,2023-04-25,tomato,1011
18,2023-04-26,tomato,1395
18,2023-04-27,tomato,1434
18,2023-04-28,tomato,1435
18,2023-04-30,tomato,1435
18,2023-05-01,tomato,1158
18,2023-05-02,tomato,2226
18,2023-05-03,tomato,1539
18,2023-05-04,tomato,1245
18,2023-05-05,tomato,1601
18,2023-05-08,tomato,1145
18,2023-05-09,tomato,1464
18,2023-05-11,tomato,1600
18,2023-05-12,tomato,1655
18,2023-05-13,tomato,997
18,2023-05-14,tomato,2556
18,2023-05-15,tomato,1884
18,2023-05-16,tomato,2194
18,2023-05-17,tomato,1361
18,2023-05-18,tomato,1544
18,2023-05-19,tomato,1468
18,2023-05-20,tomato,1256
18,2023-05-21,tomato,1730
18,2023-05-22,tomato,1133
18,2023-05-23,tomato,1708
18,2023-05-24,tomato,1273
18,2023-05-25,tomato,1600
18,2023-05-26,tomato,1986
18,2023-05-27,tomato,1406
18,2023-05-28,tomato,1738
18,2023-05-29,tomato,1269
18,2023-05-30,tomato,1025
18,2023-05-31,tomato,2059
18,2023-06-01,tomato,1726
18,2023-06-03,tomato,1406
18,2023-06-04,tomato,1708
18,2023-06-06,tomato,1085
18,2023-06-07,tomato,1615
18,2023-06-08,tomato,1533
18,2023-06-09,tomato,1691
18,2023-06-10,tomato,2052
18,2023-06-11,tomato,1981
18,2023-06-12,tomato,949
18,2023-06-13,tomato,729
18,2023-06-14,tomato,1544
18,2023-06-15,tomato,1516
18,2023-06-16,tomato,1041
18,2023-06-17,tomato,1105
18,2023-06-18,tomato,1174
18,2023-06-19,tomato,1940
18,2023-06-20,tomato,1283
18,2023-06-21,tomato,907
18,2023-06-25,tomato,1431
18,2023-06-27,tomato,1454
18,2023-06-28,tomato,1079
18,2023-06-29,tomato,1669
18,2023-06-30,tomato,1868
18,2023-07-01,tomato,1325
18,2023-07-02,tomato,907
18,2023-07-03,tomato,1355
18,2023-07-04,tomato,1564
18,2023-07-05,tomato,670
18,2023-07-06,tomato,1630
18,2023-07-08,tomato,1318
18,2023-07-09,tomato,1470
18,2023-07-10,tomato,1349
18,2023-07-11,tomato,1180
18,2023-07-12,tomato,1414
18,2023-07-13,tomato,1269
18,2023-07-14,tomato,1324
18,2023-07-15,tomato,1134
18,2023-07-16,tomato,1650
18,2023-07-17,tomato,1904
18,2023-07-18,tomato,1137
18,2023-07-19,tomato,1412
18,2023-07-20,tomato,1056
18,2023-07-22,tomato,1596
18,2023-07-23,tomato,1536
18,2023-07-25,tomato,1244
18,2023-07-26,tomato,1424
18,2023-07-28,tomato,1769
18,2023-07-29,tomato,870
18,2023-07-31,tomato,985
18,2023-08-01,tomato,1666
18,2023-08-02,tomato,1474
18,2023-08-03,tomato,1429
18,2023-08-04,tomato,1798
18,2023-08-05,tomato,1711
18,2023-08-06,tomato,2078
18,2023-08-07,tomato,1780
18,2023-08-10,tomato,1646
18,2023-08-11,tomato,1435
18,2023-08-12,tomato,1402
18,2023-08-13,tomato,1453
18,2023-08-14,tomato,1536
18,2023-08-15,tomato,1016
18,2023-08-16,tomato,1550
18,2023-08-17,tomato,1366
18,2023-08-18,tomato,1584
18,2023-08-19,tomato,1244
18,2023-08-20,tomato,1215
18,2023-08-21,tomato,1538
18,2023-08-22,tomato,1628
18,2023-08-23,tomato,1235
18,2023-08-24,tomato,1934
18,2023-08-27,tomato,1932
18,2023-08-28,tomato,879
18,2023-08-29,tomato,1172
18,2023-08-30,tomato,1497
18,2023-08-31,tomato,1589
18,2023-09-01,tomato,2230
18,2023-09-02,tomato,1506
18,2023-09-05,tomato,1412
18,2023-09-06,tomato,1041
18,2023-09-08,tomato,878
18,2023-09-09,tomato,1406
18,2023-09-10,tomato,2203
18,2023-09-13,tomato,1377
18,2023-09-14,tomato,1173
18,2023-09-15,tomato,1619
18,2023-09-17,tomato,725
18,2023-09-18,tomato,1483
18,2023-09-19,tomato,1754
18,2023-09-20,tomato,1110
18,2023-09-21,tomato,1952
18,2023-09-22,tomato,1694
18,2023-09-23,tomato,1956
18,2023-09-24,tomato,954
18,2023-09-25,tomato,1389
18,2023-09-28,tomato,1790
18,2023-09-29,tomato,910
18,2023-09-30,tomato,1799
18,2023-10-01,tomato,1389
18,2023-10-03,tomato,1796
18,2023-10-04,tomato,1534
18,2023-10-05,tomato,1968
18,2023-10-06,tomato,985
18,2023-10-08,tomato,1574
18,2023-10-09,tomato,905
18,2023-10-10,tomato,1607
18,2023-10-11,tomato,1574
18,2023-10-12,tomato,1351
18,2023-10-13,tomato,1169
18,2023-10-14,tomato,1336
18,2023-10-15,tomato,1490
18,2023-10-16,tomato,1558
18,2023-10-17,tomato,2157
18,2023-10-18,tomato,1772
18,2023-10-19,tomato,1241
18,2023-10-21,tomato,1665
18,2023-10-22,tomato,1775
18,2023-10-23,tomato,1216
18,2023-10-24,tomato,1710
18,2023-10-25,tomato,914
18,2023-10-26,tomato,1203
18,2023-10-29,tomato,936
18,2023-10-30,tomato,1378
18,2023-10-31,tomato,1282
18,2023-11-01,tomato,1310
18,2023-11-02,tomato,1751
18,2023-11-03,tomato,1487
18,2023-11-04,tomato,1746
18,2023-11-05,tomato,2046
18,2023-11-06,tomato,2216
18,2023-11-08,tomato,1404
18,2023-11-09,tomato,1649
18,2023-11-11,tomato,1398
18,2023-11-12,tomato,1823
18,2023-11-13,tomato,1753
18,2023-11-14,tomato,1214
18,2023-11-16,tomato,1268
18,2023-11-17,tomato,1959
18,2023-11-18,tomato,1255
18,2023-11-19,tomato,1414
18,2023-11-20,tomato,1700
18,2023-11-21,tomato,1394
18,2023-11-22,tomato,2012
18,2023-11-23,tomato,1830
18,2023-11-24,tomato,1133
18,2023-11-25,tomato,1242
18,2023-11-26,tomato,1668
18,2023-11-27,tomato,1436
18,2023-12-01,tomato,749
18,2023-12-03,tomato,1101
18,2023-12-04,tomato,1540
18,2023-12-05,tomato,1778
18,2023-12-06,tomato,1784
18,2023-12-07,tomato,2168
18,2023-12-08,tomato,1203
18,2023-12-09,tomato,1220
18,2023-12-10,tomato,1445
18,2023-12-11,tomato,845
18,2023-12-12,tomato,1453
18,2023-12-13,tomato,1383
18,2023-12-14,tomato,1742
18,2023-12-15,tomato,1804
18,2023-12-16,tomato,1584
18,2023-12-18,tomato,1456
18,2023-12-19,tomato,1587
18,2023-12-21,tomato,1166
18,2023-12-22,tomato,1424
18,2023-12-24,tomato,1461
18,2023-12-25,tomato,1427
18,2023-12-26,tomato,1392
18,2023-12-28,tomato,1229
18,2023-12-29,tomato,1081
18,2023-12-30,tomato,1380
18,2023-12-31,tomato,1671
18,2024-01-01,tomato,823
18,2024-01-02,tomato,1274
18,2024-01-03,tomato,2207
18,2024-01-04,tomato,1384
18,2024-01-05,tomato,1510
18,2024-01-06,tomato,2123
18,2024-01-07,tomato,1571
18,2024-01-08,tomato,1579
18,2024-01-09,tomato,1123
18,2024-01-11,tomato,1568
18,2024-01-12,tomato,1449
18,2024-01-13,tomato,1791
18,2024-01-14,tomato,1919
18,2024-01-15,tomato,1466
18,2024-01-17,tomato,1593
18,2024-01-18,tomato,767
18,2024-01-19,tomato,641
18,2024-01-20,tomato,1852
18,2024-01-21,tomato,547
18,2024-01-23,tomato,1574
18,2024-01-24,tomato,1391
18,2024-01-25,tomato,1902
18,2024-01-27,tomato,1442
18,2024-01-28,tomato,2110
18,2024-01-29,tomato,1380
18,2024-01-30,tomato,1871
18,2024-01-31,tomato,910
18,2024-02-02,tomato,617
18,2024-02-04,tomato,1444
18,2024-02-05,tomato,945
18,2024-02-06,tomato,1433
18,2024-02-07,tomato,1304
18,2024-02-08,tomato,1675
18,2024-02-10,tomato,1067
18,2024-02-11,tomato,1609
18,2024-02-12,tomato,1769
18,2024-02-13,tomato,1380
18,2024-02-14,tomato,1628
